127.0.0.1 - - [12/Mar/2020:09:56:03 +0900] "GET / HTTP/1.1" 404 750
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:23:48 +0900] "GET /StudentJSP/index.jsp HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:23:49 +0900] "GET /StudentJSP/bunView.jsp HTTP/1.1" 500 2324
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:34:01 +0900] "GET /StudentJSP/index.jsp HTTP/1.1" 200 1819
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:34:04 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:34:13 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 500 2423
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:35:32 +0900] "GET /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 500 2624
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:36:27 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:36:40 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 500 2423
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:38:34 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:38:43 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:42:53 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:44:31 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:44:42 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:45:24 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:45:34 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:45:37 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:46:16 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:46:38 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:47:02 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 96
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:47:05 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:47:14 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:48:24 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:48:34 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:50:00 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:50:14 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 123
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:51:05 +0900] "GET /StudentJSP/InsertBun.jsp HTTP/1.1" 200 4939
0:0:0:0:0:0:0:1 - - [12/Mar/2020:14:51:14 +0900] "POST /StudentJSP/InsertBun_pro.jsp HTTP/1.1" 200 123
